,relevancy,score
14137,0.75628,5
14138,0.9715163,4
14139,0.99268967,1
14140,0.5408926,2
14141,0.8407959,2
14142,0.7577851,3
14143,0.5209522,5
14144,0.99064285,2
14145,0.56304926,3
14146,0.81632423,3
14147,0.99149895,3
14148,0.99183935,2
14149,0.9934526,3
14150,0.9938531,3
14151,0.6164826,4
14152,0.99422663,2
14153,0.99599403,4
14154,0.99615395,4
14155,0.9961052,3
14156,0.99659353,3
14157,0.89820665,3
14158,0.82627887,1
14159,0.5691681,2
14160,0.60840005,4
14161,0.8717828,4
14162,0.9940809,3
14163,0.51017237,2
14164,0.59219575,3
14165,0.95305705,4
14166,0.6934527,2
14167,0.99652064,3
14168,0.7795067,5
14169,0.56204057,3
14170,0.97584414,4
14171,0.9886144,2
14172,0.9913736,3
14173,0.86109596,3
14174,0.9780193,1
14175,0.6116719,3
14176,0.7815131,4
14177,0.9928461,2
14178,0.77735144,1
14179,0.99691,4
14180,0.80307865,5
14181,0.9083872,3
14182,0.91790634,3
14183,0.53093755,5
14184,0.9149895,3
14185,0.8985125,4
14186,0.5173886,2
14187,0.6097999,3
14188,0.8324266,4
14189,0.99126357,2
14190,0.8243159,4
14191,0.89560515,3
14192,0.79441327,3
14193,0.9446879,3
14194,0.9901897,2
14195,0.8304396,4
14196,0.79603136,4
14197,0.6314402,3
14198,0.9935594,2
14199,0.9937948,2
14200,0.997225,5
14201,0.7256994,1
14202,0.84976006,1
14203,0.7236048,1
14204,0.85397696,5
14205,0.9930671,3
14206,0.99723965,3
14207,0.99461186,2
14208,0.9883112,4
14209,0.99389815,3
14210,0.99314785,3
14211,0.8290997,3
14212,0.8005182,4
14213,0.81411165,4
14214,0.96600246,4
14215,0.9910828,2
14216,0.995231,2
14217,0.91293687,5
14218,0.8850131,2
14219,0.7778424,1
14220,0.9956943,3
14221,0.9962698,4
14222,0.9525751,3
14223,0.993259,2
14224,0.67324543,2
14225,0.99502337,3
14226,0.9931591,3
14227,0.92586744,4
14228,0.99114996,3
14229,0.80501586,3
14230,0.9930553,3
14231,0.7867474,2
14232,0.9905544,2
14233,0.98989576,4
14234,0.99499416,2
14235,0.7575647,3
14236,0.8404699,2
14237,0.99251044,2
14238,0.8530246,4
14239,0.5676136,4
14240,0.97679627,2
14241,0.9929411,1
14242,0.9207387,3
14243,0.9937663,2
14244,0.9667428,2
14245,0.8297557,1
14246,0.6815817,2
14247,0.99666566,5
14248,0.6929974,3
14249,0.9932751,3
14250,0.9945834,3
14251,0.9422746,3
14252,0.91726536,3
14253,0.9966994,3
14254,0.9633311,3
14255,0.99340254,3
14256,0.883535,2
14257,0.99636567,4
14258,0.7697922,4
14259,0.9950292,3
14260,0.92332673,4
14261,0.99006563,1
14262,0.9076507,2
14263,0.6276362,2
14264,0.9832195,2
14265,0.60681385,2
14266,0.99363726,3
14267,0.47538394,1
14268,0.9929331,1
14269,0.9958254,3
14270,0.7600912,3
14271,0.9967066,4
14272,0.44922805,2
14273,0.9805067,5
14274,0.930353,3
14275,0.7854793,3
14276,0.97158206,1
14277,0.56129414,3
14278,0.99589354,3
14279,0.9948026,3
14280,0.9605146,2
14281,0.995165,1
14282,0.99068683,1
14283,0.56601167,2
14284,0.72402453,4
14285,0.92592067,3
14286,0.7992827,4
14287,0.98864806,2
14288,0.92393625,4
14289,0.82959795,2
14290,0.99240154,3
14291,0.64796406,2
14292,0.8496839,4
14293,0.99405706,3
14294,0.6623123,3
14295,0.8751903,2
14296,0.9941728,3
14297,0.9962844,2
14298,0.9960147,4
14299,0.9190566,2
14300,0.85448885,4
14301,0.7468112,4
14302,0.99429744,3
14303,0.50370055,3
14304,0.83302355,3
14305,0.8090157,1
14306,0.99611145,3
14307,0.7953034,4
14308,0.418231,4
14309,0.52440584,2
14310,0.992703,1
14311,0.9291776,4
14312,0.99514896,3
14313,0.6230857,6
14314,0.8309269,2
14315,0.84953785,1
14316,0.99510354,4
14317,0.9950522,2
14318,0.9946327,1
14319,0.99453443,3
14320,0.99673885,3
14321,0.99528456,1
14322,0.58123136,4
14323,0.9150703,4
14324,0.80436504,4
14325,0.9954656,2
14326,0.7138938,3
14327,0.8091041,4
14328,0.99708414,5
14329,0.9882174,4
14330,0.99130654,2
14331,0.9648905,4
14332,0.80925405,2
14333,0.57696444,2
14334,0.86788994,3
14335,0.9967901,5
14336,0.9913063,1
14337,0.93801016,2
14338,0.99464643,3
14339,0.7557121,4
14340,0.95883834,2
14341,0.9893919,3
14342,0.3369442,2
14343,0.9969188,5
14344,0.8265154,2
14345,0.74780625,4
14346,0.7624121,3
14347,0.9957712,4
14348,0.8476216,3
14349,0.99140024,1
14350,0.9960732,3
14351,0.99435496,3
14352,0.79021585,4
14353,0.96319765,2
14354,0.8897659,1
14355,0.9928964,4
14356,0.99151486,2
14357,0.6796291,2
14358,0.9873699,2
14359,0.63638586,2
14360,0.7378272,3
14361,0.990713,2
14362,0.8494175,2
14363,0.99089915,2
14364,0.69276005,1
14365,0.885333,3
14366,0.63445693,3
14367,0.46804884,3
14368,0.88429856,4
14369,0.99541867,3
14370,0.45772374,4
14371,0.9951243,3
14372,0.5079031,3
14373,0.9244132,2
14374,0.7469649,4
14375,0.9949294,4
14376,0.94545865,2
14377,0.97869945,2
14378,0.9864546,2
14379,0.97584677,3
14380,0.9296518,3
14381,0.9935513,3
14382,0.9943435,3
14383,0.9946437,3
14384,0.7967351,3
14385,0.9915232,2
14386,0.98988515,3
14387,0.46841487,3
14388,0.4456232,2
14389,0.9367566,3
14390,0.6276435,4
14391,0.9956628,2
14392,0.6317602,2
14393,0.5953632,2
14394,0.99411124,3
14395,0.99525917,2
14396,0.7536317,2
14397,0.84993875,3
14398,0.99652916,4
14399,0.9496265,4
14400,0.9928763,3
14401,0.99409795,3
14402,0.97189826,2
14403,0.56065863,4
14404,0.36348155,2
14405,0.6648708,3
14406,0.97648793,2
14407,0.9932562,3
14408,0.9946346,3
14409,0.8438665,3
14410,0.7765417,2
14411,0.4674835,4
14412,0.9935417,2
14413,0.47343335,1
14414,0.9948935,2
14415,0.98965645,2
14416,0.805826,4
14417,0.9920031,3
14418,0.7467634,3
14419,0.9834696,2
14420,0.8710852,3
14421,0.7931394,3
14422,0.65335876,4
14423,0.8458517,3
14424,0.99100167,2
14425,0.99440205,3
14426,0.86400425,3
14427,0.99136156,2
14428,0.9971304,3
14429,0.8016767,3
14430,0.54780525,2
14431,0.5908289,3
14432,0.99541193,3
14433,0.995585,4
14434,0.9909427,2
14435,0.99216574,1
14436,0.87420064,3
14437,0.99076086,2
14438,0.95802796,3
14439,0.99516094,3
14440,0.59551764,3
14441,0.8386183,3
14442,0.9185836,4
14443,0.71589386,4
14444,0.9954519,2
14445,0.79370576,2
14446,0.96694654,3
14447,0.5747402,4
14448,0.6791851,4
14449,0.9640589,5
14450,0.9953302,2
14451,0.99458563,3
14452,0.9179492,4
14453,0.99216306,3
14454,0.9907451,1
14455,0.664872,2
14456,0.85131305,2
14457,0.9929251,3
14458,0.71511555,3
14459,0.82833725,3
14460,0.6542182,3
14461,0.7909931,2
14462,0.9162376,3
14463,0.9936161,2
14464,0.70151,5
14465,0.80793744,4
14466,0.48713318,3
14467,0.99110603,2
14468,0.99499047,3
14469,0.43937856,1
14470,0.5411343,3
14471,0.6240194,4
14472,0.90493137,2
14473,0.9925648,2
14474,0.9901052,5
14475,0.99196756,2
14476,0.99379516,2
14477,0.72546214,3
14478,0.99268705,2
14479,0.9393762,4
14480,0.99608696,4
14481,0.74149144,4
14482,0.88524693,2
14483,0.49847192,2
14484,0.97003704,1
14485,0.57958764,3
14486,0.9323957,3
14487,0.98707044,3
14488,0.9601232,4
14489,0.9926832,3
14490,0.96885884,4
14491,0.7171642,4
14492,0.7141277,3
14493,0.99483246,3
14494,0.99364525,2
14495,0.95247537,3
14496,0.93505317,4
14497,0.9691906,2
14498,0.6660222,4
14499,0.51807255,2
14500,0.6962802,4
14501,0.92657787,3
14502,0.68194467,4
14503,0.82423496,5
14504,0.9961147,3
14505,0.9963467,1
14506,0.87574595,3
14507,0.8235443,3
14508,0.47879815,4
14509,0.59862775,3
14510,0.6977014,2
14511,0.9896492,1
14512,0.9899775,2
14513,0.65945524,3
14514,0.6533144,2
14515,0.9891542,2
14516,0.72587276,2
14517,0.6302305,1
14518,0.99493754,3
14519,0.9295734,1
14520,0.5374619,5
14521,0.9337984,2
14522,0.6274795,3
14523,0.5534217,2
14524,0.9960092,3
14525,0.99567646,5
14526,0.9963556,3
14527,0.7982434,4
14528,0.99651283,4
14529,0.6137776,4
14530,0.5329513,3
14531,0.99179524,3
14532,0.95577717,3
14533,0.9922896,2
14534,0.51650083,4
14535,0.99579066,3
14536,0.54673743,6
14537,0.99261457,2
14538,0.9920384,3
14539,0.88739145,2
14540,0.8441907,3
14541,0.9724926,3
14542,0.9798174,2
14543,0.94318694,2
14544,0.997459,3
14545,0.924661,4
14546,0.44097522,4
14547,0.83778054,4
14548,0.9932841,1
14549,0.82607126,4
14550,0.3319122,4
14551,0.8211031,3
14552,0.9922868,2
14553,0.7518598,3
14554,0.99382776,1
14555,0.9930005,2
14556,0.5882062,5
14557,0.99239165,1
14558,0.50258034,2
14559,0.99455637,4
14560,0.5000396,2
14561,0.9944522,2
14562,0.5020104,3
14563,0.8780298,4
14564,0.9963489,4
14565,0.79277724,3
14566,0.98766893,2
14567,0.9936625,4
14568,0.9951047,4
14569,0.6610447,4
14570,0.9905692,2
14571,0.9363708,2
14572,0.995329,3
14573,0.6032889,3
14574,0.9974166,5
14575,0.88655025,3
14576,0.9936156,2
14577,0.94105816,2
14578,0.37384132,2
14579,0.626495,4
14580,0.93720233,2
14581,0.8659017,4
14582,0.8896708,2
14583,0.91081583,3
14584,0.9803505,3
14585,0.8994953,2
14586,0.88990235,3
14587,0.5851415,3
14588,0.88239026,3
14589,0.8051379,4
14590,0.8764636,2
14591,0.50402486,4
14592,0.71133214,4
14593,0.8194217,3
14594,0.6473481,3
14595,0.7050702,3
14596,0.9952989,3
14597,0.8799177,3
14598,0.53516847,2
14599,0.9848709,5
14600,0.93003714,4
14601,0.7785924,3
14602,0.9971241,4
14603,0.64824355,1
14604,0.85844254,3
14605,0.99300903,3
14606,0.99402267,3
14607,0.52272576,3
14608,0.3625565,3
14609,0.99656147,3
14610,0.5358748,4
14611,0.44982022,3
14612,0.98958737,2
14613,0.80425906,4
14614,0.40894848,4
14615,0.99609023,4
14616,0.858648,3
14617,0.94247097,3
14618,0.7652737,2
14619,0.8831319,5
14620,0.9341066,3
14621,0.99606425,3
14622,0.49906307,3
14623,0.9792212,2
14624,0.9960149,3
14625,0.6849185,3
14626,0.9952748,4
14627,0.8661441,3
14628,0.9680504,4
14629,0.74109167,2
14630,0.9969594,5
14631,0.9931553,3
14632,0.9933812,1
14633,0.7568985,2
14634,0.99058056,2
14635,0.89711946,4
14636,0.73861957,2
14637,0.92502815,4
14638,0.8968862,2
14639,0.99479187,3
14640,0.8174848,3
14641,0.9945547,2
14642,0.5104823,2
14643,0.98931926,2
14644,0.67223865,2
14645,0.9930326,3
14646,0.96675766,5
14647,0.99162686,2
14648,0.9898555,1
14649,0.6726079,2
14650,0.7155722,3
14651,0.9849213,4
14652,0.9891801,2
14653,0.62170327,3
14654,0.84903204,3
14655,0.97434664,3
14656,0.80792004,3
14657,0.9949105,1
14658,0.52424926,3
14659,0.66757846,4
14660,0.9947295,1
14661,0.70398533,3
14662,0.98023695,2
14663,0.85944617,3
14664,0.75184035,2
14665,0.9572674,1
14666,0.8240078,2
14667,0.9886509,3
14668,0.5761314,3
14669,0.9910485,1
14670,0.9231652,3
14671,0.80034316,3
14672,0.9914517,2
14673,0.9961401,4
14674,0.6264431,4
14675,0.993218,2
14676,0.78985924,2
14677,0.5951977,3
14678,0.6217448,3
14679,0.9951967,2
14680,0.9951692,2
14681,0.8489285,4
14682,0.685066,3
14683,0.49937564,4
14684,0.4261893,6
14685,0.9304474,3
14686,0.92546964,3
14687,0.95728534,3
14688,0.54942334,4
14689,0.878843,3
14690,0.8134933,3
14691,0.99430877,2
14692,0.93910366,3
14693,0.58774775,2
14694,0.9031008,2
14695,0.96267766,3
14696,0.50679725,1
14697,0.56744325,2
14698,0.6723492,3
14699,0.58135885,2
14700,0.5210442,4
14701,0.9937031,3
14702,0.99528044,3
14703,0.99166393,2
14704,0.8355643,2
14705,0.5235344,2
14706,0.9891101,2
14707,0.99645394,2
14708,0.99371976,3
14709,0.99208426,2
14710,0.64847296,3
14711,0.5144374,1
14712,0.994706,3
14713,0.87343335,5
14714,0.6731583,4
14715,0.9871726,2
14716,0.9934368,3
14717,0.8272939,2
14718,0.87582296,1
14719,0.9971804,4
14720,0.9899909,2
14721,0.40723252,3
14722,0.99527377,3
14723,0.9665323,2
14724,0.5362388,3
14725,0.81615144,1
14726,0.99002427,2
14727,0.994525,2
14728,0.8532971,5
14729,0.79304683,4
14730,0.99677914,4
14731,0.78911763,3
14732,0.9902044,2
14733,0.9949264,3
14734,0.99151343,1
14735,0.9927304,2
14736,0.79639715,4
14737,0.9948325,4
14738,0.9565822,4
14739,0.82376295,3
14740,0.9687888,2
14741,0.9823964,4
14742,0.5910928,1
14743,0.5836626,2
14744,0.85867286,2
14745,0.9915532,4
14746,0.9973394,5
14747,0.99680424,2
14748,0.9667847,3
14749,0.99550974,4
14750,0.73306525,4
14751,0.9932477,3
14752,0.9947438,1
14753,0.94195586,3
14754,0.9351399,6
14755,0.93142813,4
14756,0.9501916,3
14757,0.99521166,2
14758,0.52942574,3
14759,0.98996234,2
14760,0.9938793,2
14761,0.9915536,2
14762,0.9890666,2
14763,0.99113333,2
14764,0.6919096,3
14765,0.9949554,4
14766,0.8354651,3
14767,0.9932491,3
14768,0.99394333,3
14769,0.99636036,5
14770,0.79022497,3
14771,0.6216926,2
14772,0.80010647,3
14773,0.54019487,2
14774,0.9965357,4
14775,0.6910973,1
14776,0.90248543,1
14777,0.668543,3
14778,0.85993445,3
14779,0.984385,3
14780,0.9285921,3
14781,0.9904581,1
14782,0.9815788,3
14783,0.99695784,5
14784,0.96396685,3
14785,0.98737544,3
14786,0.9935569,2
14787,0.90392286,3
14788,0.7289306,3
14789,0.9951412,3
14790,0.94005936,4
14791,0.8340386,3
14792,0.79850584,3
14793,0.71172,4
14794,0.99500334,4
14795,0.7248609,1
14796,0.9937046,4
14797,0.9971499,5
14798,0.5401474,2
14799,0.7752021,3
14800,0.9958333,3
14801,0.6263191,3
14802,0.99458843,3
14803,0.95241964,4
14804,0.89517486,4
14805,0.99438524,3
14806,0.78941774,3
14807,0.67548966,3
14808,0.5366834,5
14809,0.9968819,5
14810,0.657852,3
14811,0.82077605,3
14812,0.94885427,3
14813,0.9072539,3
14814,0.996082,4
14815,0.71318907,2
14816,0.78805435,1
14817,0.7562352,2
14818,0.44972923,4
14819,0.6523909,5
14820,0.81427264,3
14821,0.9940334,3
14822,0.71777594,3
14823,0.9881804,3
14824,0.7381412,2
14825,0.7559165,3
14826,0.9932538,3
14827,0.9969943,5
14828,0.9943425,2
14829,0.96421176,3
14830,0.99014217,1
14831,0.8767933,3
14832,0.76288265,2
14833,0.9672442,2
14834,0.9910336,2
14835,0.94662255,2
14836,0.9888251,1
14837,0.67612827,4
14838,0.80936784,1
14839,0.8943698,1
14840,0.9633845,4
14841,0.9693955,3
14842,0.5653332,2
14843,0.99535465,4
14844,0.7059476,3
14845,0.9688821,3
14846,0.99112755,1
14847,0.8099979,3
14848,0.40967947,3
14849,0.6441157,1
14850,0.98820776,1
14851,0.9945264,4
14852,0.9918716,2
14853,0.9925685,3
14854,0.99291945,2
14855,0.5222269,2
14856,0.6741293,3
14857,0.9830314,4
14858,0.6188071,5
14859,0.53452367,2
14860,0.9972532,4
14861,0.6865619,2
14862,0.70547265,2
14863,0.9935539,2
14864,0.89718735,1
14865,0.5195931,2
14866,0.852098,2
14867,0.497809,3
14868,0.95266056,3
14869,0.9958183,4
14870,0.9641523,3
14871,0.9917648,2
14872,0.9953282,4
14873,0.5279347,2
14874,0.9946785,3
14875,0.9943972,3
14876,0.9967027,4
14877,0.816664,3
14878,0.99421036,3
14879,0.9916802,3
14880,0.9912263,3
14881,0.9957168,4
14882,0.91858625,3
14883,0.7842061,4
14884,0.99377054,3
14885,0.6624647,5
14886,0.7949055,4
14887,0.78002715,3
14888,0.5079689,3
14889,0.99755216,5
14890,0.52362794,4
14891,0.47399658,4
14892,0.99152607,3
14893,0.7443573,3
14894,0.9504719,4
14895,0.9908785,2
14896,0.908183,2
14897,0.6593349,2
14898,0.99619395,4
14899,0.8390588,2
14900,0.9955155,3
14901,0.44621104,4
14902,0.83042806,2
14903,0.92505467,2
14904,0.95705914,4
14905,0.99608046,4
14906,0.9954749,1
14907,0.6455959,4
14908,0.8277978,3
14909,0.8047916,3
14910,0.993169,2
14911,0.7368189,3
14912,0.9956182,3
14913,0.93103415,2
14914,0.5440268,1
14915,0.99629265,4
14916,0.99692315,3
14917,0.6007027,4
14918,0.99365807,2
14919,0.696306,3
14920,0.9936288,2
14921,0.67206913,3
14922,0.99755573,5
14923,0.99585855,4
14924,0.56583565,2
14925,0.99584484,3
14926,0.8501945,2
14927,0.754555,3
14928,0.48759666,4
14929,0.9953272,3
14930,0.9938912,2
14931,0.4689101,3
14932,0.77460164,3
14933,0.91697145,3
14934,0.73646355,3
14935,0.99614066,2
14936,0.99203086,2
14937,0.78898126,3
14938,0.95778817,1
14939,0.9968349,4
14940,0.6236055,2
14941,0.98869383,2
14942,0.9936685,2
14943,0.9652461,3
14944,0.99527764,3
14945,0.862544,2
14946,0.9899787,2
14947,0.80130696,3
14948,0.5025545,2
14949,0.5970818,3
14950,0.643976,3
14951,0.5777535,4
14952,0.7970781,3
14953,0.99624234,3
14954,0.9965189,2
14955,0.78583074,3
14956,0.9950479,3
14957,0.8551713,2
14958,0.99489856,4
14959,0.87317777,2
14960,0.9969434,4
14961,0.88826376,1
14962,0.55840695,5
14963,0.97033787,2
14964,0.9924826,3
14965,0.9519002,3
14966,0.993301,2
14967,0.9906038,1
14968,0.8725751,4
14969,0.5573448,2
14970,0.9104456,3
14971,0.5770344,2
14972,0.99519664,4
14973,0.99563825,4
14974,0.9931944,3
14975,0.9952575,3
14976,0.4183796,4
14977,0.6871843,2
14978,0.8936707,3
14979,0.7918892,4
14980,0.9348038,2
14981,0.99591744,3
14982,0.9910024,1
14983,0.7093497,1
14984,0.6359582,3
14985,0.99090517,2
14986,0.9916256,1
14987,0.52709585,2
14988,0.50587344,4
14989,0.8984917,2
14990,0.48357412,2
14991,0.99191284,2
14992,0.9960916,3
14993,0.9949264,3
14994,0.63321406,5
14995,0.99530435,3
14996,0.664534,3
14997,0.52251005,2
14998,0.9759804,3
14999,0.99222475,2
15000,0.98815036,3
15001,0.9941755,2
15002,0.562656,4
15003,0.5308217,4
15004,0.9947021,4
15005,0.99763256,5
15006,0.99572676,4
15007,0.82703173,1
15008,0.80372113,3
15009,0.99496,2
15010,0.9699259,3
15011,0.7907869,4
15012,0.92505974,1
15013,0.85950625,4
15014,0.80041224,2
15015,0.93847823,5
15016,0.8257821,4
15017,0.99556476,2
15018,0.866029,3
15019,0.75175303,3
15020,0.99092644,1
15021,0.92147714,5
15022,0.7937967,2
15023,0.5780637,4
15024,0.7278285,4
15025,0.7977886,3
15026,0.6579285,3
15027,0.99569565,4
15028,0.9893519,2
15029,0.9961163,3
15030,0.7639201,3
15031,0.9636539,5
15032,0.9797655,3
15033,0.6180668,3
15034,0.95413,5
15035,0.7524015,5
15036,0.99639237,3
15037,0.9378577,4
15038,0.99493575,3
15039,0.8431448,4
15040,0.6603618,2
15041,0.714454,6
15042,0.7422633,2
15043,0.6772781,4
15044,0.99529004,3
15045,0.9069726,2
15046,0.88324344,2
15047,0.55594665,2
15048,0.99727464,5
15049,0.8953333,3
15050,0.86947006,2
15051,0.9979624,6
15052,0.9939671,3
15053,0.5178651,2
15054,0.7556243,4
15055,0.81886363,3
15056,0.9127562,4
15057,0.9902722,2
15058,0.99389285,3
15059,0.8458196,2
15060,0.76742786,4
15061,0.5881198,3
15062,0.78561884,4
15063,0.889065,3
15064,0.50511396,2
15065,0.9933211,3
15066,0.7841223,6
15067,0.7534673,3
15068,0.9946772,3
15069,0.63047063,2
15070,0.90029234,4
15071,0.72243756,2
15072,0.99515444,3
15073,0.8316659,1
15074,0.9120847,4
15075,0.94601285,2
15076,0.9908848,2
15077,0.63494307,4
15078,0.5521766,4
15079,0.76862884,6
15080,0.93808293,3
15081,0.5377778,4
15082,0.9924515,2
15083,0.7291523,2
15084,0.9917904,2
15085,0.94177973,5
15086,0.99269915,3
15087,0.98285526,3
15088,0.7296039,4
15089,0.9473316,4
15090,0.7436606,4
15091,0.8965671,1
15092,0.99470574,3
15093,0.7185205,4
15094,0.99138886,2
15095,0.44611087,2
15096,0.7924718,2
15097,0.6498443,2
15098,0.9947351,3
15099,0.9929785,3
15100,0.7390502,3
15101,0.9948804,3
15102,0.5492578,1
15103,0.6139488,2
15104,0.7467256,2
15105,0.5028495,4
15106,0.9838353,4
15107,0.8419263,3
15108,0.5970149,3
15109,0.99591583,2
15110,0.99531204,1
15111,0.7190253,2
15112,0.44858906,2
15113,0.99448305,2
15114,0.7339555,3
15115,0.7696766,2
15116,0.9908561,4
15117,0.80520517,3
15118,0.99167895,3
15119,0.9649344,4
15120,0.638484,1
15121,0.4843818,3
15122,0.58318657,2
15123,0.99358314,3
15124,0.99051666,2
15125,0.99026835,1
15126,0.58022386,2
15127,0.99406016,1
15128,0.97135603,3
15129,0.45135918,2
15130,0.8559849,3
15131,0.99805284,5
15132,0.61611,4
15133,0.6785961,1
15134,0.98621684,3
15135,0.57216406,2
15136,0.65464556,3
15137,0.57229376,2
15138,0.99133146,3
15139,0.9911585,4
15140,0.869286,3
15141,0.7257755,3
15142,0.91490394,3
15143,0.6620985,2
15144,0.9945004,3
15145,0.7798828,3
15146,0.9965179,3
15147,0.9922567,2
15148,0.9960383,4
15149,0.9935747,2
15150,0.60109323,4
15151,0.7902186,3
15152,0.5155919,3
15153,0.90292037,2
15154,0.6638771,2
15155,0.4949626,3
15156,0.75440204,3
15157,0.99353206,3
15158,0.33364525,5
15159,0.93575686,4
15160,0.3864438,4
15161,0.60626763,5
15162,0.99528617,4
15163,0.687647,1
15164,0.9279033,3
15165,0.9463992,3
15166,0.8303473,3
15167,0.99574494,3
15168,0.98035866,4
15169,0.515841,2
15170,0.9964277,3
15171,0.99605906,4
15172,0.85656166,2
15173,0.83269775,1
15174,0.54985833,2
15175,0.8984262,2
15176,0.86578083,2
15177,0.6249495,1
15178,0.9349596,5
15179,0.48678315,3
15180,0.99625933,4
15181,0.9393798,4
15182,0.5424028,3
15183,0.81166357,5
15184,0.9948855,2
15185,0.8042822,3
15186,0.861715,2
15187,0.9924068,3
15188,0.8092402,4
15189,0.9907288,2
15190,0.8015854,6
15191,0.82390034,5
15192,0.68334675,2
15193,0.6322938,5
15194,0.9590147,3
15195,0.9968503,4
15196,0.6465406,2
15197,0.74237245,3
15198,0.8907789,3
15199,0.8196131,2
15200,0.655913,3
15201,0.6361895,3
15202,0.99714804,4
15203,0.6642177,4
15204,0.96762556,1
15205,0.7916989,3
15206,0.98211914,3
15207,0.7237215,2
15208,0.9978077,6
15209,0.9912102,1
15210,0.5064989,3
15211,0.989167,3
15212,0.9428222,3
15213,0.9929361,3
15214,0.94226736,3
15215,0.7033503,4
15216,0.71817255,3
15217,0.7895581,1
15218,0.96572274,2
15219,0.9958186,4
15220,0.5821235,4
15221,0.99679655,1
15222,0.99321985,3
15223,0.91193074,2
15224,0.9949544,2
15225,0.4781429,6
15226,0.60964733,3
15227,0.9161243,3
15228,0.9961653,3
15229,0.8782328,3
15230,0.9762094,4
15231,0.70953894,2
15232,0.95889705,2
15233,0.9811994,2
15234,0.99589616,3
15235,0.94809115,3
15236,0.9976358,5
15237,0.993272,2
15238,0.6488163,6
15239,0.59468335,5
15240,0.9893386,2
15241,0.9841007,3
15242,0.8959842,3
15243,0.9316777,1
15244,0.76913965,2
15245,0.5471301,3
15246,0.71641237,4
15247,0.49486667,5
15248,0.8626078,3
15249,0.9919876,3
15250,0.9921537,2
15251,0.99603164,4
15252,0.6315421,2
15253,0.9418879,4
15254,0.68567324,5
15255,0.8651472,4
15256,0.9899207,3
15257,0.7002285,2
15258,0.9609413,4
15259,0.6712081,4
15260,0.8317397,3
15261,0.99565655,3
15262,0.9343527,5
15263,0.8653738,2
15264,0.99720407,5
15265,0.994481,3
15266,0.5347092,2
15267,0.85072,5
15268,0.9906249,2
15269,0.9644403,3
15270,0.9485252,6
15271,0.59528065,2
15272,0.9783005,3
15273,0.7241201,3
15274,0.9011762,4
15275,0.8976352,1
15276,0.7559838,4
15277,0.82460773,3
15278,0.9764126,2
15279,0.99342775,3
15280,0.9938205,3
15281,0.7916117,3
15282,0.993455,1
15283,0.9969347,4
15284,0.9964388,3
15285,0.60317177,2
15286,0.9960856,2
15287,0.8769793,4
15288,0.99471474,3
15289,0.591694,3
15290,0.98473203,5
15291,0.99460155,2
15292,0.6548551,4
15293,0.99487275,4
15294,0.98979014,1
15295,0.9510984,4
15296,0.9957334,4
15297,0.9248277,1
15298,0.9925356,2
15299,0.90575725,5
15300,0.9942511,3
15301,0.9949915,3
15302,0.8738994,3
15303,0.9958493,3
15304,0.954754,4
15305,0.8280878,4
15306,0.9928849,1
15307,0.4394762,3
15308,0.99060714,1
15309,0.9952986,3
15310,0.9924383,2
